Total_runs	Proportion_of_Starting_failure	Proportion_failure_after_draws
85310	0.22179111475794164	0.06354471925917243
85311	0.22178851496290045	0.06354397439954988
85312	0.2217976369092273	0.06355495123780945
85313	0.22179503709868367	0.06355420627571413
85314	0.22180415875471787	0.06355346133108282
85315	0.2218015589286761	0.0635527164039149
85316	0.2217989591635801	0.06355197149420976
85317	0.22180808045289918	0.06355122660196678
85318	0.2218054806723083	0.06355048172718536
85319	0.22180288095266001	0.06354973686986486
85320	0.221812001875293	0.06354899203000469
85321	0.22182112258412348	0.06354824720760423
85322	0.22183024307915894	0.06354750240266285
85323	0.22183936336040694	0.06354675761517996
85324	0.22183676339599645	0.06354601284515494
85325	0.22184588338704953	0.06354526809258716
85326	0.2218432834071678	0.06354452335747603
85327	0.22184068348822764	0.06354377863982093
85328	0.2218380836302269	0.06354303393962123
85329	0.2218354838331634	0.06354228925687633
85330	0.22183288409703503	0.0635415445915856
85331	0.22183028442183966	0.06354079994374846
85332	0.22183940374068345	0.06354005531336428
85333	0.22184852284579237	0.06353931070043242
85334	0.22184592307872594	0.0635385661049523
85335	0.22185504189371302	0.0635378215269233
85336	0.22186416049498453	0.06353707696634481
85337	0.2218615606360664	0.06353633242321619
85338	0.22185896083807916	0.06353558789753685
85339	0.22186807907287406	0.06353484338930618
85340	0.22187719709397705	0.06353409889852356
85341	0.22187459720415745	0.06353335442518836
85342	0.22187199737526658	0.06353260996929999
85343	0.22188111502993801	0.06353186553085784
85344	0.2218785151856018	0.06353112110986127
85345	0.22188763255023727	0.06353037670630969
85346	0.22188503269046	0.06352963232020246
85347	0.2218824328916072	0.063528887951539
85348	0.22189154988986268	0.06353986033650466
85349	0.22188895007557205	0.06353911586544658
85350	0.22189806678383128	0.06353837141183363
85351	0.22189546695410717	0.0635376269756652
85352	0.2219045833723873	0.06354859874402474
85353	0.22190198352723395	0.06354785420547608
85354	0.22189938374299975	0.06354710968437331
85355	0.22190849979497393	0.06355808095600726
85356	0.22190589999531374	0.06355733633253667
85357	0.22190330025656946	0.06355659172651335
85358	0.22190070057873895	0.06355584713793669
85359	0.22189810096182008	0.06355510256680608
85360	0.22189550140581069	0.0635543580131209
85361	0.22189290191070865	0.06355361347688054
85362	0.22189030247651179	0.06355286895808439
85363	0.221887703103218	0.06355212445673183
85364	0.22188510379082518	0.06355137997282227
85365	0.22188250453933112	0.06355063550635506
85366	0.22189161961436638	0.06354989105732961
85367	0.22188902034744104	0.06354914662574532
85368	0.2218864211414113	0.06354840221160153
85369	0.221883821996275	0.06354765781489768
85370	0.22188122291203	0.06354691343563312
85371	0.22187862388867413	0.06354616907380727
85372	0.2218760249262053	0.06354542472941949
85373	0.22187342602462137	0.06354468040246916
85374	0.22188254035186356	0.0635439360929557
85375	0.22187994143484627	0.06354319180087847
85376	0.22187734257871064	0.06354244752623688
85377	0.2218864565398175	0.0635417032690303
85378	0.22188385766825178	0.06354095902925812
85379	0.22188125885756452	0.06354021480691974
85380	0.22187866010775356	0.06353947060201452
85381	0.22188777362645085	0.06353872641454188
85382	0.22188517486121195	0.06353798224450118
85383	0.22189428809013503	0.06353723809189182
85384	0.2218916893094725	0.06353649395671321
85385	0.22188909058968204	0.06353574983896469
85386	0.2218864919307615	0.06353500573864568
85387	0.22188389333270872	0.06353426165575556
85388	0.22188129479552163	0.06353351759029371
85389	0.2218904074295284	0.06353277354225954
85390	0.22188780887691767	0.06353202951165242
85391	0.2218852103851694	0.06353128549847173
85392	0.22188261195428144	0.06353054150271688
85393	0.22188001358425163	0.06352979752438724
85394	0.22187741527507787	0.06352905356348221
85395	0.22187481702675801	0.06352830962000117
85396	0.2218722188392899	0.06352756569394351
85397	0.2218696207126714	0.06352682178530862
85398	0.2218670226469004	0.06352607789409588
85399	0.22186442464197473	0.06352533402030469
85400	0.22186182669789228	0.06352459016393443
85401	0.2218592288146509	0.06352384632498448
85402	0.22185663099224842	0.06352310250345425
85403	0.22185403323068276	0.06352235869934311
85404	0.22185143552995176	0.06352161491265046
85405	0.22186054680639306	0.06352087114337568
85406	0.22185794909022785	0.06352012739151816
85407	0.22186706007704288	0.0635193836570773
85408	0.22187617085050582	0.06351863994005245
85409	0.2218735730426536	0.06351789624044304
85410	0.22187097529563282	0.06351715255824845
85411	0.22186837760944142	0.06351640889346806
85412	0.22186577998407717	0.06351566524610125
85413	0.221863182419538	0.06351492161614743
85414	0.22186058491582175	0.06351417800360597
85415	0.2218696950184394	0.06352514195398935
85416	0.2218788049077456	0.06352439823920578
85417	0.2218762073123617	0.06352365454183594
85418	0.2218736097777986	0.06352291086187922
85419	0.22187101230405412	0.06352216719933504
85420	0.2218684148911262	0.06352142355420276
85421	0.22186581753901266	0.06352067992648178
85422	0.22186322024771135	0.06351993631617148
85423	0.22187232946630298	0.06351919272327125
85424	0.2218814384716239	0.06351844914778049
85425	0.22187884108867428	0.06351770558969856
85426	0.22187624376653478	0.06351696204902489
85427	0.22187364650520328	0.06351621852575884
85428	0.22187104930467763	0.06351547501989979
85429	0.22188015779185055	0.06352643715834201
85430	0.2218775605759101	0.06352569355027508
85431	0.22187496342077231	0.06352494995961654
85432	0.22187236632643506	0.06352420638636576
85433	0.22186976929289617	0.06352346283052217
85434	0.22186717232015357	0.06352271929208513
85435	0.22186457540820506	0.06352197577105402
85436	0.22186197855704856	0.06352123226742826
85437	0.22185938176668188	0.06352048878120721
85438	0.22185678503710293	0.06351974531239027
85439	0.22186589262514778	0.06351900186097684
85440	0.2218632958801498	0.06351825842696629
85441	0.22186069919593637	0.06351751501035803
85442	0.22186980641838908	0.06351677161115142
85443	0.22186720971875987	0.06351602822934588
85444	0.22187631665184215	0.06351528486494078
85445	0.22187371993680144	0.06351454151793551
85446	0.22187112328254102	0.06351379818832947
85447	0.2218685266890587	0.06351305487612204
85448	0.2218659301563524	0.06351231158131261
85449	0.22186333368441993	0.06351156830390058
85450	0.22186073727325922	0.06351082504388532
85451	0.2218698435360616	0.06352178441445974
85452	0.22186724710948838	0.06352104105228666
85453	0.2218763530829813	0.06352029770751173
85454	0.2218854588433543	0.06351955438013435
85455	0.22189456439061495	0.06351881107015388
85456	0.22189196779629283	0.06351806777756974
85457	0.22188937126274033	0.06351732450238132
85458	0.2218867747899553	0.06351658124458799
85459	0.22188417837793561	0.06351583800418914
85460	0.22188158202667915	0.06351509478118418
85461	0.22187898573618375	0.06351435157557249
85462	0.2218763895064473	0.06351360838735344
85463	0.22187379333746768	0.06351286521652645
85464	0.22187119722924273	0.0635121220630909
85465	0.22186860118177032	0.06351137892704616
85466	0.22187770575433505	0.06352233636767837
85467	0.22187510969145985	0.06352159312951197
85468	0.22187251368933403	0.06352084990873777
85469	0.2218699177479554	0.06352010670535516
85470	0.2218790218790219	0.06351936351936352
85471	0.22188812579705397	0.06351862035076225
85472	0.22188552976413328	0.06351787719955072
85473	0.2218829337919577	0.06351713406572836
85474	0.22188033788052508	0.06351639094929452
85475	0.2218777420298333	0.06351564785024862
85476	0.2218751462398802	0.06351490476859001
85477	0.22187255051066368	0.06351416170431812
85478	0.2218699548421816	0.06351341865743232
85479	0.22186735923443185	0.063512675627932
85480	0.22186476368741226	0.06351193261581657
85481	0.22187386670722148	0.06351118962108539
85482	0.22188296951404973	0.06351044664373787
85483	0.2218920721079045	0.06350970368377339
85484	0.22190117448879323	0.06350896074119133
85485	0.22189857869801718	0.06350821781599111
85486	0.22189598296797136	0.0635074749081721
85487	0.2218933872986536	0.06350673201773369
85488	0.22189079169006176	0.06350598914467527
85489	0.22188819614219374	0.06350524628899624
85490	0.22188560065504737	0.06350450345069598
85491	0.22188300522862056	0.06350376062977389
85492	0.22188040986291116	0.06350301782622936
85493	0.22187781455791702	0.06350227504006176
85494	0.22188691604089175	0.06350153227127049
85495	0.22188432072050998	0.06350078951985497
85496	0.22188172546084028	0.06350004678581454
85497	0.22187913026188053	0.06349930406914862
85498	0.22187653512362862	0.0634985613698566
85499	0.2218739400460824	0.06349781868793787
85500	0.22187134502923977	0.06349707602339182
85501	0.22186875007309856	0.06349633337621782
85502	0.22186615517765668	0.0634955907464153
85503	0.22186356034291194	0.06349484813398361
85504	0.22186096556886228	0.06349410553892215
85505	0.22185837085550553	0.06349336296123034
85506	0.22185577620283956	0.06349262040090754
85507	0.22185318161086226	0.06349187785795316
85508	0.2218505870795715	0.06349113533236657
85509	0.22184799260896515	0.06349039282414716
85510	0.22184539819904106	0.06348965033329435
85511	0.2218428038497971	0.06348890785980751
85512	0.22184020956123118	0.06348816540368603
85513	0.22184930946171927	0.0634874229649293
85514	0.22184671515775195	0.06348668054353673
85515	0.22184412091445946	0.06348593813950769
85516	0.22185322044997427	0.06348519575284158
85517	0.2218506261912836	0.06348445338353778
85518	0.22184803199326458	0.06348371103159568
85519	0.22185713116383493	0.0634829686970147
85520	0.22186623012160897	0.06349391955098223
85521	0.22187532886659417	0.06349317711439295
85522	0.22187273450106407	0.06349243469516616
85523	0.22187014019620452	0.06349169229330122
85524	0.22186754595201347	0.06349094990879753
85525	0.22186495176848875	0.06349020754165449
85526	0.2218740499964923	0.06348946519187147
85527	0.22187145579758438	0.0634887228594479
85528	0.22186886165933964	0.06348798054438312
85529	0.22187795952250114	0.06348723824667657
85530	0.22187536536887642	0.0634864959663276
85531	0.22187277127591165	0.06348575370333563
85532	0.22187017724360472	0.06348501145770004
85533	0.22187927466591842	0.06348426922942023
85534	0.22187668061823368	0.06348352701849556
85535	0.2218740866312036	0.06348278482492548
85536	0.22187149270482603	0.06348204264870931
85537	0.22188058968633456	0.0634813004898465
85538	0.22188968645514273	0.06348055834833641
85539	0.22188709243736776	0.06347981622417845
85540	0.22189618891746551	0.06349076455459435
85541	0.2219052851848821	0.06349002232847406
85542	0.22191438123962498	0.06348928011970728
85543	0.2219234770817016	0.06348853792829337
85544	0.22193257271111944	0.06348779575423175
85545	0.22192997837395523	0.06348705359752177
85546	0.22192738409744464	0.06348631145816286
85547	0.22192478988158557	0.0634855693361544
85548	0.22192219572637584	0.06348482723149577
85549	0.22191960163181335	0.06348408514418637
85550	0.22191700759789595	0.0634833430742256
85551	0.22191441362462158	0.06348260102161284
85552	0.22192350850944456	0.06348185898634748
85553	0.22192091452082335	0.06348111696842892
85554	0.22191832059284194	0.06348037496785656
85555	0.22191572672549822	0.06347963298462977
85556	0.22191313291879003	0.06347889101874796
85557	0.22191053917271528	0.0634781490702105
85558	0.2219079454872718	0.06347740713901681
85559	0.2219053518624575	0.06347666522516626
85560	0.22191444600280505	0.06347592332865826
85561	0.22191185236264185	0.06347518144949217
85562	0.22190925878310466	0.06347443958766742
85563	0.2219066652641913	0.06347369774318339
85564	0.2219040718058997	0.06347295591603945
85565	0.22190147840822766	0.06347221410623502
85566	0.22189888507117314	0.06347147231376948
85567	0.22190797854312994	0.06347073053864223
85568	0.2219053851907255	0.06346998878085265
85569	0.22190279189893536	0.06346924704040015
85570	0.22191188500642747	0.0634685053172841
85571	0.22190929169929063	0.0634677636115039
85572	0.22190669845276492	0.06346702192305895
85573	0.2219041052668482	0.06346628025194863
85574	0.2219131979339519	0.06346553859817235
85575	0.22191060473269061	0.06346479696172948
85576	0.22190801159203516	0.06346405534261942
85577	0.22190541851198337	0.06346331374084158
85578	0.22190282549253312	0.06346257215639534
85579	0.22190023253368232	0.06346183058928008
85580	0.22189763963542883	0.06346108903949521
85581	0.22189504679777053	0.06346034750704012
85582	0.2218924540207053	0.06345960599191419
85583	0.22188986130423097	0.06345886449411682
85584	0.2218989530753412	0.06346980744064311
85585	0.22189636034351815	0.06346906584097681
85586	0.22190545182623325	0.06346832425864044
85587	0.22190285907906573	0.06346758269363338
85588	0.22191195027340282	0.06346684114595504
85589	0.2219093575108951	0.06346609961560482
85590	0.221906764808973	0.06346535810258208
85591	0.22191585563902747	0.06346461660688624
85592	0.2219249462566595	0.0634755584634078
85593	0.22192235346348416	0.0634748168658652
85594	0.22191976073089234	0.06347407528565087
85595	0.22191716805888195	0.06347333372276417
85596	0.22191457544745083	0.06347259217720454
85597	0.22191198289659683	0.06347185064897135
85598	0.2219093904063179	0.06347110913806397
85599	0.22191848035607892	0.06348205002394888
85600	0.22191588785046729	0.06348130841121495
85601	0.2219132954054275	0.06348056681580823
85602	0.2219223849910049	0.06349150720777552
85603	0.2219314743642162	0.06349076551055453
85604	0.22192888182795195	0.06349002383066212
85605	0.22193797091291398	0.06348928216809765
85606	0.22193537836132982	0.06348854052286054
85607	0.22194446715805952	0.06349948018269534
85608	0.22194187459115972	0.06349873843566022
85609	0.2219509630996741	0.06349799670595381
85610	0.2219483705174629	0.06349725499357552
85611	0.22195745873777903	0.06349651329852472
85612	0.2219665467457833	0.06349577162080082
85613	0.22196395407239555	0.06349502996040321
85614	0.22196136145957437	0.06349428831733128
85615	0.22195876890731764	0.06349354669158441
85616	0.22195617641562324	0.06349280508316203
85617	0.22195358398448906	0.06349206349206349
85618	0.22195099161391296	0.06349132191828821
85619	0.22194839930389282	0.06349058036183558
85620	0.22194580705442654	0.06348983882270498
85621	0.22194321486551197	0.0634890973008958
85622	0.221940622737147	0.06348835579640746
85623	0.2219380306693295	0.06348761430923934
85624	0.22194711763057087	0.06348687283939082
85625	0.22195620437956204	0.06348613138686131
85626	0.2219536122205872	0.0634853899516502
85627	0.22195102012215773	0.06348464853375688
85628	0.2219484280842715	0.06348390713318074
85629	0.2219458361069264	0.06348316574992117
85630	0.2219432441901203	0.06348242438397758
85631	0.22194065233385105	0.06348168303534935
85632	0.2219380605381166	0.06348094170403587
85633	0.22193546880291476	0.06348020039003655
85634	0.22194455473293317	0.0634911366980405
85635	0.2219419629824254	0.0634903952823028
85636	0.2219393712924471	0.06348965388388061
85637	0.22193677966299613	0.06348891250277333
85638	0.2219341880940704	0.06348817113898036
85639	0.22194327350856502	0.06349910671539837
85640	0.22194068192433442	0.06349836524988323
85641	0.22193809040062587	0.06349762380168378
85642	0.22193549893743725	0.06349688237079937
85643	0.22194458391228705	0.06349614095722943
85644	0.22194199243379573	0.06349539956097333
85645	0.22193940101582113	0.06349465818203047
85646	0.22193680965836116	0.06349391682040026
85647	0.22193421836141372	0.06349317547608206
85648	0.22193162712497666	0.06349243414907528
85649	0.22192903594904786	0.06349169283937933
85650	0.22192644483362522	0.06349095154699358
85651	0.2219238537787066	0.06349021027191744
85652	0.22192126278428992	0.06348946901415028
85653	0.221918671850373	0.06348872777369152
85654	0.22191608097695378	0.06348798655054054
85655	0.2219134901640301	0.06348724534469675
85656	0.22192257401699822	0.06348650415615952
85657	0.2219199831887645	0.06348576298492827
85658	0.22191739242102315	0.06348502183100235
85659	0.22191480171377204	0.06348428069438121
85660	0.22192388512724726	0.06349521363530236
85661	0.22192129440468825	0.06349447239700681
85662	0.22191870374261632	0.06349373117601737
85663	0.2219277867924308	0.06350466362373487
85664	0.22192519611505415	0.0635039223010833
85665	0.22192260549816145	0.06350318099573922
85666	0.2219200149417505	0.063502439707702
85667	0.22191742444581927	0.06350169843697107
85668	0.2219148340103656	0.06350095718354579
85669	0.22192391646920123	0.06350021594742555
85670	0.22192132601844286	0.06349947472860978
85671	0.22193040818946902	0.06349873352709785
85672	0.22192781772341022	0.06349799234288916
85673	0.22192522731782474	0.0634972511759831
85674	0.2219226369727105	0.06349651002637907
85675	0.22192004668806536	0.06349576889407645
85676	0.2219174564638872	0.06349502777907465
85677	0.2219148663001739	0.06349428668137307
85678	0.22191227619692336	0.06349354560097108
85679	0.22190968615413345	0.06349280453786808
85680	0.22190709617180204	0.06349206349206349
85681	0.22191617744890932	0.06349132246355668
85682	0.2219252585140403	0.06350225251511403
85683	0.2219226684406475	0.06350151138498886
85684	0.22193174921805706	0.06350077027216283
85685	0.2219291591293692	0.06350002917663534
85686	0.2219265691011367	0.06349928809840581
85687	0.22192397913335746	0.0634985470374736
85688	0.22193305947157127	0.06350947623938008
85689	0.22194213959784803	0.06350873507684766
85690	0.22195121951219512	0.06350799393161395
85691	0.2219486293776476	0.06350725280367833
85692	0.22194603930355225	0.0635065116930402
85693	0.221943449289907	0.06350577059969892
85694	0.22194085933670968	0.06350502952365393
85695	0.22193826944395822	0.0635042884649046
85696	0.22193567961165048	0.06350354742345034
85697	0.22194475885970338	0.06350280639929053
85698	0.2219421690121123	0.06350206539242456
85699	0.2219395792249618	0.06350132440285185
85700	0.22193698949824972	0.06350058343057176
85701	0.2219460683072543	0.06349984247558371
85702	0.22194347856526103	0.0634991015378871
85703	0.22195255708668307	0.0634983606174813
85704	0.22194996732941286	0.06349761971436572
85705	0.22194737763257685	0.06349687882853976
85706	0.22194478799617295	0.0634961379600028
85707	0.22194219842019905	0.06349539710875425
85708	0.221939608904653	0.06349465627479349
85709	0.22193701944953273	0.06349391545811991
85710	0.22193443005483607	0.06349317465873294
85711	0.22193184072056096	0.06349243387663193
85712	0.22192925144670525	0.06349169311181632
85713	0.22192666223326682	0.06349095236428547
85714	0.2219240730802436	0.06349021163403878
85715	0.22192148398763345	0.06348947092107565
85716	0.22191889495543424	0.06348873022539549
85717	0.22191630598364384	0.06348798954699768
85718	0.22192538323339323	0.06348724888588161
85719	0.22192279424631645	0.06348650824204669
85720	0.2219318712085861	0.06349743350443304
85721	0.22194094795907654	0.0634966927590672
85722	0.22193835888103405	0.06349595203098388
85723	0.22193576986339722	0.06349521132018245
85724	0.22193318090616396	0.06349447062666232
85725	0.22194225721784777	0.06349372995042286
85726	0.2219396682453398	0.0634929892914635
85727	0.22193707933323223	0.06349224864978362
85728	0.22193449048152294	0.0634915080253826
85729	0.22193190169020985	0.06349076741825986
85730	0.2219293129592908	0.06349002682841479
85731	0.2219267242887637	0.06348928625584678
85732	0.22193579993468016	0.06348854570055522
85733	0.22193321124887733	0.06348780516253952
85734	0.22193062262346328	0.06348706464179905
85735	0.2219280340584359	0.06348632413833323
85736	0.22192544555379304	0.06348558365214146
85737	0.22192285710953263	0.06348484318322312
85738	0.22192026872565257	0.06348410273157759
85739	0.2219176804021507	0.0634833622972043
85740	0.22191509213902497	0.06348262188010263
85741	0.22191250393627318	0.06348188148027198
85742	0.2219099157938933	0.06348114109771175
85743	0.22190732771188318	0.06348040073242131
85744	0.22190473969024072	0.06347966038440007
85745	0.2219021517289638	0.06347892005364744
85746	0.22191122617964687	0.0634781797401628
85747	0.22190863820308582	0.06347743944394556
85748	0.22190605028688715	0.0634766991649951
85749	0.22191512437462826	0.06347595890331083
85750	0.22191253644314868	0.06347521865889214
85751	0.2219099485720283	0.06347447843173841
85752	0.22190736076126505	0.06347373822184905
85753	0.22191643441045794	0.06347299802922347
85754	0.22191384658441587	0.06347225785386104
85755	0.22191125881872778	0.06347151769576118
85756	0.2219086711133915	0.06347077755492327
85757	0.2219060834684049	0.06347003743134672
85758	0.22190349588376596	0.0634692973250309
85759	0.2219125689432013	0.06348021781970406
85760	0.22190998134328357	0.0634794776119403
85761	0.2219073938037103	0.06347873742143866
85762	0.22191646650031482	0.06348965742403395
85763	0.22192553898534334	0.06348891713209659
85764	0.22192295135488083	0.0634881768574227
85765	0.22192036378476068	0.06348743660001166
85766	0.22191777627498077	0.06348669635986288
85767	0.22191518882553896	0.06348595613697576
85768	0.22191260143643318	0.06348521593134969
85769	0.2219216733318565	0.06348447574298406
85770	0.22193074501573976	0.06348373557187828
85771	0.22192815753576384	0.06348299541803173
85772	0.22192557011612182	0.06348225528144383
85773	0.22192298275681158	0.06348151516211395
85774	0.22192039545783104	0.0634807750600415
85775	0.2219294666278053	0.06348003497522588
85776	0.2219268793135609	0.06347929490766648
85777	0.22192429205964304	0.0634785548573627
85778	0.22192170486604956	0.06347781482431393
85779	0.22191911773277842	0.06347707480851957
85780	0.22191653065982747	0.06347633480997901
85781	0.22192560124036792	0.06348725242186498
85782	0.22192301415215313	0.06348651232193234
85783	0.2219204271242554	0.06348577223925486
85784	0.22192949734216172	0.06348503217383195
85785	0.22192691029900333	0.06348429212566299
85786	0.2219243233161588	0.06348355209474739
85787	0.22192173639362608	0.06348281208108454
85788	0.221919149531403	0.06348207208467385
85789	0.22191656272948745	0.0634813321055147
85790	0.22191397598787738	0.06348059214360648
85791	0.22191138930657062	0.06347985219894861
85792	0.2219088026855651	0.06347911227154047
85793	0.22190621612485867	0.06347837236138147
85794	0.22191528545119704	0.06348928829521878
85795	0.2219243545661169	0.06348854828369951
85796	0.2219217679145881	0.06348780828943074
85797	0.2219191813233563	0.06348706831241185
85798	0.22192825007575934	0.06348632835264226
85799	0.2219256634692712	0.06348558841012134
85800	0.22192307692307692	0.06348484848484849
85801	0.22192049043717438	0.06348410857682311
85802	0.2219179040115615	0.06348336868604461
85803	0.22191531764623615	0.06348262881251238
85804	0.2219127313411962	0.06348188895622582
85805	0.2219217994289377	0.06349280344968242
85806	0.22193086730531664	0.06350371768873972
85807	0.22193993497034042	0.0635029776125491
85808	0.22193734849897445	0.06350223755360805
85809	0.22193476208789287	0.063501497511916
85810	0.2219321757370936	0.06350075748747232
85811	0.22192958944657445	0.06350001748027642
85812	0.22192700321633338	0.06349927749032769
85813	0.22192441704636826	0.06349853751762553
85814	0.221921830936677	0.06349779756216935
85815	0.22191924488725748	0.06349705762395852
85816	0.22191665889810758	0.06349631770299245
85817	0.22191407296922522	0.06349557779927054
85818	0.22191148710060826	0.06349483791279219
85819	0.22190890129225463	0.06349409804355678
85820	0.2219063155441622	0.06349335819156374
85821	0.22190372985632886	0.06349261835681244
85822	0.22190114422875254	0.06349187853930227
85823	0.22189855866143107	0.06349113873903266
85824	0.22190762490678598	0.06349039895600299
85825	0.22190503932420624	0.06348965919021264
85826	0.22191410528278144	0.06348891944166103
85827	0.22191151968494763	0.06348817971034756
85828	0.22190893414736448	0.06348743999627161
85829	0.22190634867002995	0.0634867002994326
85830	0.22190376325294187	0.06348596061982989
85831	0.22191282869825588	0.06348522095746292
85832	0.2219102432659148	0.06348448131233106
85833	0.22191930842449872	0.06348374168443373
85834	0.22191672297690893	0.0634830020737703
85835	0.22192578784877964	0.06348226248034018
85836	0.2219232023859453	0.06348152290414279
85837	0.22192061698335216	0.06348078334517748
85838	0.22192968149304504	0.0634800438034437
85839	0.22192709607521058	0.0634793042789408
85840	0.22192451071761415	0.06347856477166822
85841	0.2219219254202537	0.06347782528162534
85842	0.22191934018312715	0.06347708580881153
85843	0.2219167550062323	0.06347634635322624
85844	0.2219141698895671	0.06347560691486884
85845	0.22192323373522047	0.0634865163958297
85846	0.22193229736970854	0.06349742562262656
85847	0.2219297121623353	0.06349668596456487
85848	0.22192712701518963	0.06349594632373497
85849	0.2219245419282694	0.06349520670013628
85850	0.2219336051252184	0.0635061153174141
85851	0.22193102002306322	0.06350537559259647
85852	0.22192843498113032	0.06350463588501142
85853	0.2219258499994176	0.06350389619465831
85854	0.22192326507792298	0.06350315652153657
85855	0.22192068021664435	0.06350241686564556
85856	0.22191809541557958	0.06350167722698472
85857	0.2219155106747266	0.06350093760555342
85858	0.22192457313238137	0.06350019800135107
85859	0.22192198837629137	0.06349945841437706
85860	0.22193105054740275	0.06349871884463079
85861	0.22192846577607994	0.06349797929211166
85862	0.22192588106496472	0.06349723975681908
85863	0.22192329641405495	0.06349650023875243
85864	0.22192071182334855	0.06349576073791112
85865	0.2219181272928434	0.06349502125429453
85866	0.22192718887569002	0.06349428178790208
85867	0.22192460432995215	0.06349354233873315
85868	0.22192201984441234	0.06349280290678716
85869	0.22191943541906858	0.06349206349206349
85870	0.22192849656457436	0.06349132409456154
85871	0.22193755749903926	0.06349058471428072
85872	0.22193497298304454	0.06348984535122042
85873	0.22193238852724373	0.06348910600538003
85874	0.22194144909984395	0.06350001164496821
85875	0.2219505094614265	0.06349927219796216
85876	0.2219479249149937	0.06349853276817737
85877	0.22195698499016034	0.06350943791702085
85878	0.22195440042851486	0.06350869838608258
85879	0.22195181592706018	0.06350795887236693
85880	0.22196087564042852	0.06350721937587331
85881	0.22195829112376428	0.06350647989660112
85882	0.22195570666728767	0.06350574043454973
85883	0.22196476601888615	0.06350500098971858
85884	0.2219621815472032	0.06350426156210703
85885	0.22195959713570473	0.06350352215171451
85886	0.22195701278438862	0.06350278275854039
85887	0.22195442849325275	0.0635020433825841
85888	0.22196348733233978	0.063501304023845
85889	0.22196090302599866	0.06350056468232253
85890	0.22195831877983468	0.06349982535801607
85891	0.22195573459384568	0.06349908605092501
85892	0.22195315046802963	0.06349834676104876
85893	0.22195056640238436	0.06349760748838672
85894	0.22194798239690783	0.06349686823293828
85895	0.2219453984515979	0.06349612899470283
85896	0.22195445655210952	0.06350703175933688
85897	0.22195187259159227	0.06350629241999138
85898	0.22196093040583018	0.06350555309786025
85899	0.22195834643010978	0.06350481379294287
85900	0.2219557625145518	0.06350407450523865
85901	0.22196481996717152	0.06350333523474698
85902	0.22196223603641357	0.06350259598146725
85903	0.22195965216581492	0.06350185674539888
85904	0.22195706835537343	0.06350111752654125
85905	0.22196612537104943	0.06351201909085617
85906	0.2219635415454101	0.0635112797709124
85907	0.2219609577799248	0.0635105404681807
85908	0.22195837407459143	0.06350980118266052
85909	0.22195579042940786	0.06350906191435123
85910	0.22195320684437203	0.06350832266325224
85911	0.2219506233194818	0.06350758342936294
85912	0.22194803985473507	0.06350684421268274
85913	0.22194545645012978	0.06350610501321104
85914	0.2219428731056638	0.06350536583094722
85915	0.22195192923238083	0.06350462666589071
85916	0.2219493458727129	0.06350388751804088
85917	0.2219467625731811	0.06350314838739714
85918	0.22194417933378338	0.06350240927395889
85919	0.22194159615451764	0.06350167017772554
85920	0.22195065176908751	0.06351256983240224
85921	0.2219597071728681	0.06352346923336553
85922	0.22195712390307487	0.06352272991783245
85923	0.22196617902075114	0.06352199061950817
85924	0.221975233927657	0.06352125133839207
85925	0.22197265056735524	0.06352051207448356
85926	0.2219817051881852	0.06351977282778204
85927	0.2219791218127015	0.06351903359828692
85928	0.2219765384973466	0.06351829438599758
85929	0.2219739552421185	0.06351755519091343
85930	0.221971372047015	0.06351681601303387
85931	0.2219687889120341	0.06351607685235829
85932	0.22196620583717358	0.0635153377088861
85933	0.22197525979542201	0.06352623555560727
85934	0.22197267670537854	0.06352549631112249
85935	0.22197009367545237	0.06352475708384243
85936	0.22197914727238877	0.06353565444051387
85937	0.22198820065862201	0.06354655154357261
85938	0.22198561753822524	0.06354581209709326
85939	0.22198303447794365	0.06354507266782253
85940	0.2219804514777752	0.06354433325575984
85941	0.22198950442745605	0.06355522975064289
85942	0.22198692141211515	0.06355449023760211
85943	0.2219843384568842	0.0635537507417707
85944	0.22198175556176114	0.0635530112631481
85945	0.22197917272674383	0.06355227180173367
85946	0.22197658995183023	0.06355153235752682
85947	0.22197400723701816	0.06355079293052696
85948	0.2219714245823056	0.06355005352073347
85949	0.22196884198769037	0.06354931412814577
85950	0.22196625945317044	0.06354857475276324
85951	0.2219636769787437	0.06354783539458529
85952	0.22197272896500372	0.06354709605361132
85953	0.22197014647539934	0.06354635672984073
85954	0.22197919817576844	0.06355725155315634
85955	0.22198824966552266	0.0635565121284393
85956	0.2219856670854856	0.06355577272092698
85957	0.22198308456553859	0.0635550333306188
85958	0.22198050210567952	0.06355429395751414
85959	0.2219895531590642	0.0635651880547703
85960	0.22198697068403908	0.06356444858073522
85961	0.22198438826909878	0.06356370912390502
85962	0.2219818059142412	0.0635629696842791
85963	0.22197922361946418	0.06356223026185684
85964	0.2219882741612768	0.06356149085663766
85965	0.22198569185133485	0.06356075146862095
85966	0.22198310960147036	0.06356001209780611
85967	0.22198052741168123	0.06355927274419254
85968	0.22197794528196538	0.06355853340777964
85969	0.22198699531226374	0.06355779408856681
85970	0.22198441316738396	0.06355705478655345
85971	0.22198183108257435	0.06355631550173896
85972	0.2219908807518727	0.06355557623412274
85973	0.22198829865190234	0.06355483698370419
85974	0.22199734803545257	0.06355409775048271
85975	0.2219947659203257	0.06355335853445769
